accuracy,loss,val_accuracy,val_loss,learning_rate
0.33231571316719055,2.6611053943634033,0.35514822602272034,2.549207925796509,9.999999747378752e-06
0.4181908965110779,2.114875316619873,0.46537089347839355,2.0168488025665283,9.999999747378752e-06
0.4605100452899933,1.9434007406234741,0.44544222950935364,1.9777480363845825,9.999999747378752e-06
